17,113,8,555,15
29,43,157,81,8
6,77,112,26,119
127,120,22,6,111
111,92,63,20,21
59,412,157,145,90
134,24,67,12,54
81,267,254,86,34
45,236,145,8,412
77,30,202,12,8
201,63,203,236,75
420,99,119,59,105
83,103,11,81,161
141,555,222,98,134
222,57,412,33,1
81,111,141,39,69
21,267,13,60,67
266,202,127,111,64
223,141,18,44,54
33,161,55,39,222
75,141,69,67,99
63,222,236,62,55
81,412,121,82,202
67,266,41,555,238
31,21,268,101,157
202,92,99,63,79
50,412,24,122,67
141,81,350,83,3
20,266,81,40,50
122,111,11,45,498
29,45,267,17,81
58,82,33,74,412
82,131,26,203,119
15,99,64,150,131
222,29,131,81,45
84,22,63,29,92
555,114,42,21,121
555,203,90,37,202
101,202,38,41,154
202,28,53,24,61
222,17,238,107,111
77,143,15,86,45
141,23,15,25,45
518,157,15,89,9
161,555,19,236,143
37,103,81,82,25
119,30,40,107,84
86,76,267,81,45
31,120,236,37,55
74,18,111,30,75
267,102,157,222,13
3,85,202,157,33
238,120,111,240,51
99,32,142,6,22
11,55,86,26,145
157,114,67,17,64
32,10,96,90,63
201,103,236,39,33
85,2,222,99,89
40,127,42,113,18
420,157,63,254,22
222,45,17,12,5
24,222,245,30,17
28,114,245,40,15
99,5,82,91,115
63,84,111,51,92
8,33,15,17,111
120,18,82,161,80
60,18,555,122,245
99,238,161,41,113
498,142,141,157,497
29,25,27,81,38
89,13,518,141,81
75,4,64,81,53
350,41,113,39,107
72,1,51,117,61
25,82,11,157,22
267,85,119,59,163
58,60,91,15,99
119,63,99,86,29
498,10,99,32,9
246,32,40,81,23
412,24,145,58,103
41,105,43,154,81
21,131,412,64,86
223,432,119,202,254
121,555,92,51,142
15,28,432,82,157
236,13,106,58,43
266,29,119,134,350
131,8,117,202,82
266,50,238,412,15
163,412,99,15,57
24,25,81,63,75
59,202,23,238,350
1,60,25,150,22
78,222,120,53,103
141,92,96,267,13
145,19,40,83,84
240,119,32,103,89
15,99,56,84,266
420,22,350,45,106
18,77,75,31,432
22,19,23,84,16
246,21,82,99,432
142,81,64,6,555
92,9,412,15,103
141,45,13,21,81
350,84,81,23,24
84,81,25,141,8
24,518,59,51,143
67,81,26,59,61
15,23,64,142,117
2,267,145,157,141
161,64,69,80,119
31,119,63,161,77
161,10,236,64,25
99,145,23,24,517
121,555,236,101,86
117,82,78,105,15
145,60,240,16,42
77,518,64,51,240
82,222,64,157,26
222,518,11,6,25
59,40,13,18,41
23,154,81,16,134
267,58,81,163,33
161,29,54,145,105
157,32,22,432,84
51,122,131,412,32
114,222,121,84,143
91,10,25,51,113
15,99,90,154,64
31,134,67,15,555
101,150,81,28,157
240,43,121,105,51
121,85,161,222,555
145,27,99,38,102
9,59,202,54,105
157,236,90,555,77
238,48,9,122,81
28,202,98,1,99
43,122,80,90,67
30,201,21,122,39
59,67,518,99,61
64,222,8,82,555
133,246,51,25,163
115,143,58,22,113
22,107,99,103,67
222,350,107,45,48
99,150,119,89,11
246,350,64,45,18
82,25,238,106,145
6,23,13,412,15
74,64,86,99,51
42,350,90,15,31
26,90,86,120,15
5,157,236,89,98
16,84,113,15,98
102,202,350,134,80
17,131,154,555,145
17,81,99,120,238
11,8,432,22,38
42,29,254,517,350
91,24,28,222,99
51,245,107,412,11
143,23,69,99,5
117,21,75,59,8
63,59,106,103,51
240,412,103,141,202
25,10,119,238,79
63,60,98,222,34
9,238,121,84,145
119,60,24,69,412
350,131,141,21,6
62,17,25,145,157
150,28,99,15,18
105,63,107,86,24
91,81,32,164,350
432,164,60,222,157
143,236,6,113,63
32,266,103,21,267
64,240,82,54,202
157,164,89,161,59
41,45,154,350,15
1,42,74,64,555
28,99,43,150,202
266,222,60,238,555
121,119,412,117,114
238,86,59,145,98
86,24,222,134,99
23,107,81,25,45
81,142,29,201,126
24,54,236,61,143
150,157,120,15,267
10,64,268,89,222
26,92,81,163,84
69,114,77,143,42
107,143,15,114,69
143,202,55,112,59
157,25,110,64,86
64,497,17,67,157
11,45,81,254,58
161,53,11,266,18
41,50,203,74,202
67,161,84,10,28
101,16,15,2,120
4,15,254,37,122
111,517,17,29,115
7,266,119,30,99
4,17,122,9,350
11,75,202,44,1
111,120,131,555,29
38,23,51,89,107
6,25,99,29,245
238,51,420,20,98
127,20,145,267,68
99,59,39,67,518
86,101,48,143,51
54,89,121,222,24
22,101,68,24,39
45,15,223,350,91
115,267,222,39,19
497,113,81,157,30
25,143,51,62,238
555,23,84,81,141
19,22,92,267,99
75,115,99,67,64
61,98,53,51,113
246,85,22,421,111
427,122,222,61,412
2,141,51,201,157
432,42,498,80,163
202,61,150,245,555
246,81,517,412,80
117,18,203,80,83
143,75,7,82,202
39,78,67,141,103
84,23,202,45,122
238,157,80,99,222
23,60,99,18,40
69,350,29,254,58
82,69,555,222,80
80,82,24,115,111
202,80,99,113,23
161,18,25,157,62
268,98,412,254,51
13,120,81,161,84
16,161,22,17,154
236,89,99,107,29
33,39,110,8,37
64,145,16,238,17
64,24,43,238,119
202,555,105,29,43
127,63,86,202,141
555,104,78,420,51
110,63,11,74,99
99,61,51,62,75
517,18,238,111,82
25,56,22,85,23
81,92,101,10,105
92,201,103,64,236
143,6,222,9,25
150,12,134,141,145
420,236,19,161,157
157,114,254,412,29
45,201,10,58,81
33,517,202,63,8
25,222,19,133,55
432,103,498,6,28
64,7,27,202,26
107,26,161,15,92
33,236,63,86,39
78,59,8,51,99
11,25,145,161,19
238,24,99,15,92
13,92,254,412,145
53,142,10,145,203
238,53,67,29,120
24,25,105,20,236
11,119,111,240,61
53,67,254,2,45
62,429,53,131,101
61,412,18,120,58
120,25,68,157,21
51,254,10,99,267
41,11,32,81,99
86,63,498,103,36
37,22,67,42,11
222,157,55,111,107
12,79,24,131,21
36,267,202,236,5
117,68,119,53,76
238,77,54,81,63
122,30,29,161,110
15,41,113,143,142
412,122,51,29,45
38,60,67,14,25
202,77,84,17,518
222,12,101,59,54
121,81,267,6,134
222,43,90,121,58
222,25,56,99,203
51,121,82,99,143
15,121,43,420,412
82,267,131,84,51
64,236,23,161,412
98,18,12,245,64
122,103,59,18,25
51,117,17,107,84
163,60,15,43,25
53,202,254,42,68
15,10,69,113,99
222,25,82,91,113
518,432,19,34,51
103,412,77,67,58
154,222,157,161,17
63,74,64,202,98
25,142,81,105,98
21,13,99,113,32
37,82,50,22,59
101,18,17,412,517
39,420,31,222,161
15,412,64,115,45
164,18,32,89,25
16,222,223,38,5
134,3,145,20,13
34,157,497,110,141
72,238,498,17,99
75,113,51,517,26
6,82,28,222,25
22,67,107,201,55
21,60,99,350,41
81,517,518,141,432
223,236,99,61,19
99,119,104,10,90
15,39,555,203,103
254,142,3,86,21
131,157,18,201,78
25,91,14,72,202
102,6,81,90,157
122,15,43,64,101
254,202,8,99,17
254,45,119,555,222
145,99,117,42,39
18,266,45,90,28
92,222,120,350,99
4,223,37,141,81
25,498,84,64,103
134,24,56,145,432
76,412,99,22,13
412,105,202,60,58
107,236,38,133,117
12,122,99,266,21
22,117,266,238,141
44,18,69,28,114
99,33,110,122,115
81,82,91,25,20
119,90,1,64,81
134,15,62,31,63
81,161,99,17,75
25,103,15,107,114
21,89,19,23,45
86,245,111,5,67
99,75,45,29,5
117,6,91,119,76
91,145,45,27,56
101,111,22,23,120
498,98,89,8,102
163,21,56,99,41
103,104,99,81,122
58,105,497,20,157
28,126,99,420,45
54,161,120,51,89
42,266,62,99,18
161,145,113,112,75
202,99,11,246,17
63,203,202,75,163
412,6,555,79,202
115,22,36,11,45
15,64,518,4,161
7,99,110,102,48
102,517,25,99,222
145,58,266,555,203
64,25,145,150,517
80,238,92,555,222
157,106,53,45,202
24,90,236,39,40
54,18,63,99,80
157,86,119,53,141
142,19,223,143,110
99,245,75,24,22
40,222,517,64,157
13,24,122,63,202
420,15,555,517,32
81,24,55,555,28
141,22,122,238,26
23,79,201,56,67
29,86,23,412,157
18,86,157,201,555
517,84,111,122,429
56,26,15,98,245
27,245,202,141,89
136,53,67,107,17
104,67,85,101,143
67,518,412,17,64
60,26,106,15,58
157,350,92,67,11
48,90,350,29,157
555,75,19,131,18
350,14,43,17,107
350,21,28,58,266
161,22,497,28,223
161,77,25,6,74
240,67,99,11,555
143,67,161,85,59
81,91,432,64,50
77,50,157,86,90
51,64,50,238,223
86,67,113,238,44
15,99,84,54,141
222,58,32,245,25
43,120,41,29,236
498,238,24,30,25
106,101,54,161,145
81,555,131,29,157
222,64,161,4,82
20,555,13,236,91
51,90,84,20,412
22,92,238,154,89
64,18,238,44,85
555,101,60,157,23
21,31,141,105,350
23,131,32,40,22
15,99,85,121,246
9,117,18,150,25
115,222,266,40,102
126,121,13,429,89
53,1,122,96,141
432,106,143,119,17
23,518,25,29,51
67,63,20,81,43
37,99,51,75,64
202,122,246,60,63
24,42,43,21,122
236,12,92,112,64
72,238,145,112,555
50,25,62,89,236
28,89,24,161,145
498,113,99,82,43
99,39,103,202,121
238,81,32,9,17
412,41,99,222,11
40,84,28,22,91
126,19,29,555,42
161,16,203,81,39
74,45,104,63,22
107,236,164,40,115
145,111,25,2,81
56,16,22,122,245
20,238,266,157,267
67,101,157,412,59
266,117,18,112,80
51,350,103,82,28
20,432,81,26,150
104,23,105,121,201
111,59,55,119,420
105,51,92,254,99
141,245,92,101,222
18,92,7,59,143
64,143,14,236,90
111,518,81,43,86
36,222,13,117,64
40,24,76,51,238
53,120,238,222,10
85,245,25,67,33
157,107,75,161,67
31,22,90,54,63
113,110,50,6,555
44,83,32,119,142
105,145,16,254,50
497,38,56,498,17
238,75,15,141,143
90,99,51,5,223
84,10,43,11,51
77,17,126,222,16
63,72,110,31,42
24,238,267,4,81
131,68,145,104,267
10,254,81,26,91
236,117,8,77,122
141,38,110,10,412
1,8,67,4,19
67,8,497,85,30
10,267,141,99,236
89,245,236,141,58
19,201,22,30,6
240,84,6,44,222
68,64,44,22,39
164,81,9,25,131
64,143,81,101,122
412,6,145,133,29
498,111,29,25,80
85,236,84,223,107
53,64,145,101,24
90,81,11,57,89
11,21,143,238,85
412,92,67,43,120
51,432,28,24,41
120,18,86,412,127
141,82,236,12,517
104,18,25,91,27
107,18,85,33,201
120,64,267,119,99
44,141,80,202,127
9,122,67,432,157
122,145,157,106,37
236,16,30,36,13
222,157,92,77,63
14,32,236,37,45
58,7,77,518,67
67,114,6,143,103
268,30,67,240,412
18,33,57,36,99
236,238,1,134,421
90,223,17,119,121
141,53,81,50,145
84,11,517,111,157
245,89,98,141,202
67,102,25,245,86
13,131,25,51,245
6,3,157,19,22
245,432,15,85,254
18,80,77,111,161
33,21,161,83,45
131,51,267,11,14
161,11,555,145,114
75,111,141,67,101
24,497,498,106,101
154,145,412,103,266
119,238,74,19,40
202,105,267,28,266
26,119,6,107,69
45,202,89,11,82
122,81,26,11,38
99,245,115,24,121
82,79,119,89,91
60,202,62,45,111
11,22,126,63,45
161,6,23,26,51
43,99,64,86,222
223,518,13,141,119
92,238,45,245,99
10,238,51,43,59
25,141,202,103,82
141,103,29,45,57
81,63,31,245,64
161,236,121,92,111
112,107,22,30,99
105,133,103,57,157
1,89,54,141,51
127,51,54,4,45
266,81,99,56,25
37,64,39,202,99
105,67,266,102,201
84,161,202,99,121
61,145,80,43,102
60,81,61,106,497
25,122,110,161,254
119,40,203,84,122
119,421,9,238,114
45,89,120,12,202
5,350,54,8,67
99,80,266,202,89
131,17,29,26,15
40,154,498,23,45
223,81,24,42,31
78,518,25,35,90
54,161,51,13,121
517,161,157,145,266
18,24,141,45,91
555,107,202,11,161
15,33,16,82,106
112,222,122,99,121
80,145,99,16,141
517,145,24,203,412
99,119,5,120,45
27,67,28,37,101
555,11,10,21,161
86,119,412,105,59
15,32,43,99,23
141,25,517,23,498
38,555,19,81,6
6,82,119,142,161
498,107,85,161,238
115,51,99,157,106
223,62,15,105,63
21,517,19,350,50
222,103,157,89,104
28,23,105,350,222
202,24,40,55,121
92,25,35,22,157
33,267,17,55,67
238,141,39,45,516
57,105,25,51,107
103,161,86,81,141
35,18,25,23,67
28,23,111,236,161
64,202,99,41,54
164,34,99,9,202
22,99,86,30,134
18,59,555,41,7
141,91,78,22,267
111,92,113,145,131
107,117,29,103,75
498,115,412,62,39
82,32,8,236,89
35,240,53,15,268
86,9,157,145,30
134,16,145,266,107
254,107,555,145,157
119,412,8,59,246
22,6,238,117,62
35,83,55,51,161
127,254,58,412,222
143,103,106,120,18
101,21,63,141,516
82,64,517,267,145
74,555,86,157,28
240,119,161,13,246
99,64,81,8,91
350,119,120,25,75
91,45,75,121,115
25,36,105,29,161
240,64,29,127,555
202,80,143,164,105
61,80,412,50,81
35,223,103,80,18
236,517,245,115,117
18,36,40,115,113
13,412,498,142,11
164,201,106,238,145
161,89,86,202,35
76,30,24,35,96
81,59,89,99,85
516,1,517,91,22
51,350,19,134,17
111,64,51,92,117
81,48,77,61,9
18,141,63,127,157
40,157,18,121,14
51,68,84,9,421
5,8,28,43,22
22,86,29,25,157
22,16,92,141,99
246,26,27,35,13
99,15,121,81,111
516,18,157,25,203
518,24,497,223,222
497,82,34,222,19
92,99,72,67,111
143,99,35,240,202
39,29,51,48,16
223,11,145,101,10
28,157,23,412,61
101,10,81,498,120
267,120,81,39,82
427,27,40,245,498
34,81,121,37,36
111,412,157,81,64
81,83,238,412,20
246,238,45,133,79
555,3,157,99,28
39,32,110,13,22
267,33,142,150,236
141,412,4,555,15
82,44,18,157,64
25,75,30,4,21
161,68,120,202,555
92,202,157,102,267
555,141,29,163,82
114,26,33,131,15
99,40,223,11,29
81,23,267,69,64
254,45,432,240,21
240,99,113,25,202
18,101,7,53,141
117,4,81,68,113
518,22,67,238,89
25,157,68,30,23
238,18,53,32,266
67,238,99,86,19
412,122,59,34,29
141,267,134,81,23
26,32,37,107,236
19,412,113,429,103
90,5,145,555,48
83,30,157,267,222
113,39,222,142,117
63,82,105,145,5
106,19,15,105,555
51,120,33,7,21
120,17,142,157,64
238,202,63,120,223
43,142,141,145,36
518,120,21,412,11
145,13,143,41,60
44,18,11,50,23
350,245,18,114,60
412,22,24,157,74
21,11,34,164,111
9,517,141,92,18
141,99,15,516,13
86,222,55,163,143
54,238,102,89,222
63,141,223,142,51
28,238,75,81,44
107,55,266,63,17
555,245,5,145,86
75,9,112,15,99
23,62,127,63,81
236,126,134,64,99
412,11,119,84,161
81,133,11,99,17
222,4,26,30,240
84,89,245,75,81
99,107,7,2,15
117,28,240,55,145
11,37,67,157,78
63,19,92,51,350
18,420,24,90,99
517,223,19,157,67
86,34,64,37,222
91,202,63,60,36
26,161,81,24,121
161,14,21,412,64
50,99,64,164,51
39,84,5,51,111
54,111,17,154,157
83,103,21,32,25
136,75,63,15,32
67,58,32,24,412
145,517,89,32,245
117,22,238,154,99
105,33,82,99,29
63,102,81,141,157
238,412,15,77,24
59,238,43,22,27
143,41,56,110,19
67,238,154,432,82
86,91,11,236,117
55,86,28,412,498
115,25,121,75,81
18,54,56,50,412
16,32,236,17,8
127,161,145,126,20
555,131,38,498,11
21,89,92,7,33
5,21,25,161,31
267,29,84,30,39
106,350,238,202,31
64,161,555,150,15
555,58,42,22,245
45,78,161,555,517
62,111,31,122,18
103,201,76,21,39
86,161,245,19,18
17,53,134,141,21
222,24,517,12,75
6,236,54,121,105
90,22,110,104,45
69,59,101,82,81
254,236,246,111,23
80,35,202,238,161
145,64,143,82,99
105,53,24,11,21
141,15,161,58,14
34,412,83,164,236
555,58,105,77,222
420,111,28,245,15
555,498,58,32,518
75,145,35,105,53
119,14,16,516,30
16,203,18,13,91
254,110,33,105,23
120,145,8,39,35
267,67,96,245,9
111,34,37,202,64
28,67,82,54,99
23,111,105,64,15
25,59,222,126,45
145,63,80,120,268
111,122,17,245,15
555,3,157,99,28
39,32,110,13,22
202,75,84,106,25
9,39,99,55,21
518,62,21,14,85
99,101,60,51,86
43,23,107,58,81
81,59,157,16,14
81,11,412,238,8
111,39,45,64,236
107,53,59,429,91
161,10,18,40,11
45,61,222,16,24
126,13,33,141,9
92,99,72,67,111
18,103,223,497,5
39,29,51,48,16
50,78,23,106,518
223,11,145,101,10
412,21,56,85,64
85,79,27,89,22
11,14,498,111,161
45,24,223,83,222
92,202,157,102,267
119,267,9,61,78
112,518,59,119,161
161,103,21,121,75
254,45,432,240,21
161,245,236,104,75
412,157,64,222,67
238,145,516,412,56
17,27,25,115,15
86,90,141,53,51
54,105,145,62,254
23,72,41,267,51
31,143,236,11,1
75,15,63,32,157
64,114,105,111,202
222,19,40,245,27
518,107,12,15,57
45,240,80,101,202
22,412,90,79,84
236,555,8,64,84
51,161,79,32,238
27,15,157,72,99
29,69,75,555,67
117,10,203,24,13
518,22,67,238,89
202,111,516,79,131
1,24,39,420,21
143,36,21,45,9
157,24,62,103,22
432,105,236,80,141
9,134,24,131,39
67,18,133,99,23
35,517,2,63,51
16,131,11,81,150
497,498,121,266,103
240,161,79,21,350
99,24,22,32,39
145,245,201,23,29
51,350,19,134,17
8,202,59,104,9
103,555,15,9,39
101,555,62,22,6
145,238,82,64,350
164,201,106,238,145
76,30,24,35,96
99,91,6,59,236
82,498,25,497,60
110,107,39,268,432
29,517,89,31,222
432,105,81,23,164
22,6,238,117,62
36,117,238,105,15
254,110,103,143,24
127,254,58,412,222
143,103,106,120,18
24,2,39,26,51
164,64,99,81,238
99,64,81,8,91
497,122,67,103,64
38,24,21,25,64
24,67,11,7,412
111,64,51,92,117
145,99,103,36,32
19,84,1,63,236
143,84,14,120,119
89,134,141,236,6
517,145,555,101,41
51,68,84,9,421
107,202,91,99,60
22,16,92,141,99
246,26,27,35,13
141,497,82,96,86
15,111,33,497,157
81,12,517,266,23
145,122,111,24,91
17,51,24,120,238
202,518,238,68,24
119,143,120,90,157
7,120,81,8,25
92,56,267,21,61
34,19,10,51,111
75,64,7,89,222
28,99,420,111,15
119,517,99,75,157
99,24,150,21,42
127,9,40,10,498
202,141,267,8,92
127,29,122,35,222
86,412,55,120,498
53,32,4,23,51
161,238,51,28,36
143,105,222,141,36
32,202,25,39,268
92,84,54,107,81
55,15,99,74,141
266,111,145,84,141
157,120,202,63,161
412,45,56,31,429
39,518,432,202,20
104,99,111,157,18
498,30,25,62,10
245,83,81,43,421
53,113,96,101,17
16,11,115,24,51
350,9,222,62,120
145,238,141,57,350
266,15,43,33,99
37,120,103,145,75
236,101,82,44,421
134,516,266,51,33
25,90,498,79,106
555,518,86,79,51
75,202,53,85,24
99,238,236,5,24
141,238,99,517,15
498,497,103,57,64
61,37,157,19,67
21,201,6,84,121
203,26,57,89,498
7,236,16,114,35
15,53,31,24,420
29,45,254,16,238
74,20,145,555,41
222,134,16,120,92
59,99,267,85,222
50,238,121,412,498
60,67,412,238,86
83,143,45,145,28
412,27,101,102,222
163,80,6,110,43
202,1,114,35,266
412,59,245,498,54
67,53,24,28,101
35,103,67,107,145
41,145,40,106,157
51,120,42,254,16
498,99,102,157,40
429,86,56,61,412
103,21,58,64,63
145,107,121,3,81
67,62,267,154,34
25,157,68,30,23
555,24,6,18,127
67,238,99,86,19
33,25,238,99,222
25,30,266,91,268
141,267,134,81,23
202,99,238,75,141
69,498,85,37,254
53,23,104,22,142
497,99,107,21,240
7,120,40,240,202
63,82,105,145,5
106,19,15,105,555
111,6,61,245,119
89,13,518,141,81
555,11,10,21,161
517,51,10,25,92
55,236,120,24,201
9,412,18,24,254
99,142,25,81,51
8,99,107,75,51
141,25,517,23,498
222,121,69,103,89
203,157,101,90,202
6,82,119,142,161
21,517,19,350,50
92,25,35,22,157
82,43,55,107,202
33,267,17,55,67
56,82,432,202,238
141,103,29,45,57
19,75,17,45,99
516,111,238,141,110
222,238,24,111,145
90,143,58,145,254
103,15,154,75,143
45,246,497,157,15
131,51,64,63,84
267,161,120,82,15
51,8,45,150,32
67,62,77,45,555
75,30,145,238,412
13,99,67,25,64
67,45,75,141,25
103,25,154,51,41
84,161,202,99,121
117,6,421,145,161
157,15,40,33,24
120,105,497,51,68
60,81,61,106,497
111,16,421,34,45
5,350,54,8,67
56,67,115,222,99
58,81,103,164,43
64,517,105,81,101
103,161,86,81,141
64,202,99,41,54
6,40,54,42,51
240,555,67,76,238
164,34,99,9,202
202,111,64,9,81
22,99,86,30,134
18,59,555,41,7
51,53,86,32,103
111,92,113,145,131
142,18,43,64,82
555,84,50,18,11
498,115,412,62,39
240,121,110,412,103
103,82,64,412,202
82,32,8,236,89
91,555,22,28,420
23,103,145,92,350
201,76,75,222,42
202,80,143,164,105
35,223,103,80,18
24,82,9,51,19
120,75,555,134,29
143,23,80,498,105
18,36,40,115,113
80,5,84,412,498
246,81,517,412,80
86,18,99,28,7
412,11,119,84,161
84,89,245,75,81
202,92,103,3,59
92,202,145,101,29
18,420,24,90,99
50,99,64,164,51
18,163,117,30,164
102,1,31,4,61
99,518,245,120,122
54,15,111,69,141
555,86,32,15,157
134,28,145,16,420
43,142,141,145,36
141,99,15,516,13
115,91,60,81,106
24,67,107,412,103
22,21,64,245,157
254,31,202,555,6
222,420,29,38,555
120,99,110,58,238
15,99,141,61,59
103,21,58,117,24
55,86,28,412,498
517,122,254,53,51
21,157,58,43,11
82,15,267,39,99
45,119,141,223,74
45,19,18,497,240
24,517,99,202,141
23,350,59,145,245
555,266,120,202,84
15,99,4,114,141
18,99,120,58,103
222,4,26,30,240
90,24,68,99,15
99,107,7,2,15
117,28,240,55,145
90,145,107,254,43
143,33,31,161,145
145,517,89,32,245
238,412,15,77,24
106,350,238,202,31
59,202,103,107,161
202,245,101,107,555
30,111,36,22,90
518,120,21,412,11
268,555,28,81,99
161,14,21,412,64
25,141,13,22,75
99,202,420,103,24
127,161,145,126,20
84,81,58,267,24
56,267,238,222,150
267,63,254,75,67
40,157,11,51,161
18,236,63,122,62
41,103,15,25,32
145,122,111,24,91
17,51,24,120,238
18,86,63,163,32
53,101,32,67,17
555,18,33,55,157
59,43,21,81,84
15,516,35,412,8
41,15,35,8,412
141,90,81,12,92
236,223,59,497,55
110,55,240,350,32
517,126,120,21,16
18,99,5,104,143
34,19,10,51,111
24,99,21,7,120
67,63,58,101,9
202,141,267,8,92
17,53,134,141,21
245,89,236,84,92
222,24,517,12,75
111,85,161,35,18
60,222,412,75,45
145,64,143,82,99
119,245,555,121,157
40,55,222,122,35
555,498,58,32,518
254,110,33,105,23
104,99,111,157,18
59,267,3,51,92
25,141,4,23,236
254,115,63,103,119
6,236,54,121,105
80,35,202,238,161
62,23,157,236,14
101,115,24,90,254
92,25,19,51,39
29,412,420,25,236
236,141,412,92,3
119,143,120,90,157
201,254,2,127,22
498,30,25,62,10
245,83,81,43,421
555,145,121,350,266
67,53,24,28,101
141,238,99,517,15
99,105,32,266,81
44,1,28,8,222
81,63,99,106,24
412,27,101,102,222
8,83,254,40,29
62,421,555,145,26
9,58,222,103,82
107,31,518,145,89
21,201,6,84,121
120,22,350,58,105
45,202,39,99,421
141,82,518,222,23
54,555,202,113,25
75,64,7,89,222
141,266,131,15,117
8,222,63,122,56
103,17,62,21,555
43,113,96,75,50
59,44,31,119,115
412,45,56,31,429
157,25,33,236,75
26,51,28,127,133
82,84,222,412,141
75,202,53,85,24
83,143,45,145,28
112,107,22,30,99
19,2,43,202,518
86,412,55,120,498
119,12,39,99,246
202,20,37,85,238
518,107,145,53,4
23,120,63,517,15
16,11,115,24,51
121,81,82,267,7
99,105,254,81,86
555,518,86,79,51
240,37,161,145,120
119,517,99,75,157
39,518,432,202,20
238,79,24,39,26
60,67,412,238,86
24,131,21,121,16
113,54,81,43,45
17,53,32,81,85
51,63,99,23,121
55,498,74,143,32
38,119,54,267,28
111,28,21,39,42
86,90,2,43,110
24,81,101,84,60
266,111,145,84,141
238,86,32,350,202
64,145,117,268,114
555,80,81,75,115
67,107,161,85,350
53,55,15,154,82
157,30,51,40,92
203,26,57,89,498
498,99,102,157,40
21,91,64,43,24
120,1,44,145,23
25,266,28,51,245
236,238,29,89,74
53,61,92,11,18
13,3,35,222,8
85,67,35,143,110
37,420,64,236,51
412,86,59,91,18
25,113,22,38,31
51,29,105,53,39
222,105,26,35,126
412,518,266,62,145
120,101,18,143,23
141,21,64,42,85
103,58,143,39,254
28,99,51,161,107
59,131,161,145,122
91,350,81,59,420
16,41,236,6,141
34,350,11,150,51
145,24,238,45,77
111,238,5,122,222
42,37,157,11,22
20,238,86,497,18
113,17,81,350,157
61,42,254,55,98
17,37,15,56,91
58,64,40,119,26
117,67,17,77,4
22,238,17,63,412
518,81,39,412,141
11,89,81,39,246
103,76,86,51,111
163,122,99,29,59
115,203,63,8,22
222,24,99,421,117
7,80,24,145,142
238,202,32,2,25
517,15,24,7,12
51,59,61,3,267
10,99,25,21,48
114,7,9,145,16
222,89,67,142,59
81,25,15,555,420
21,141,131,266,555
103,64,110,37,68
55,222,28,63,6
81,1,44,11,54
50,67,56,89,222
21,91,64,43,24
68,51,32,101,25
114,37,119,76,99
114,119,267,111,48
78,254,15,59,99
518,53,80,75,58
131,45,19,21,157
89,10,67,34,120
141,157,110,245,53
412,145,60,10,131
8,64,432,13,81
120,83,25,84,22
24,39,245,77,236
133,110,238,107,99
99,53,22,136,11
35,236,67,89,21
6,236,28,161,105
16,222,62,64,223
99,26,83,110,120
134,92,40,81,77
143,222,9,99,83
80,13,32,110,350
223,412,202,28,45
10,105,15,83,517
23,113,29,412,517
12,79,222,246,268
60,122,161,45,81
18,58,516,61,141
99,254,8,236,516
497,202,25,75,33
91,67,5,27,53
17,121,238,222,111
555,67,54,45,35
145,103,141,120,111
421,67,41,62,555
80,131,55,202,12
24,50,29,51,89
8,11,91,81,412
58,99,223,427,51
14,254,101,21,25
105,44,236,11,17
67,420,61,56,101
25,15,53,203,68
22,58,25,106,91
25,517,222,30,17
64,555,55,516,99
113,122,40,10,29
555,23,19,105,67
29,115,5,25,17
222,238,133,412,60
86,40,39,64,222
145,30,40,67,157
14,107,84,222,43
222,17,238,141,53
86,37,113,21,7
33,75,7,222,497
64,518,51,12,75
103,12,11,203,119
55,141,412,51,1
86,91,35,54,51
141,37,13,21,74
45,222,11,55,120
29,31,53,421,99
33,202,266,99,3
25,90,10,33,222
122,32,84,555,67
34,516,64,18,78
222,16,141,99,254
63,103,51,6,11
119,34,25,29,223
82,15,101,24,25
78,16,105,222,131
122,157,74,25,11
111,117,142,164,222
22,48,555,86,238
89,157,99,21,5
498,122,141,497,50
32,245,24,201,429
161,19,131,222,120
115,83,143,59,202
28,101,157,81,14
23,51,517,267,120
11,202,98,157,9
64,236,245,143,23
54,555,21,29,86
33,91,99,110,266
110,105,111,120,75
64,24,81,7,37
77,201,429,75,61
81,268,266,16,141
107,157,222,12,43
99,61,21,120,54
90,56,15,43,141
17,103,202,131,555
266,30,222,45,99
14,45,141,84,81
54,21,245,75,45
25,45,86,145,35
161,56,498,555,55
133,36,25,54,7
45,236,28,24,555
42,17,117,96,141
119,63,92,238,120
32,99,517,81,143
81,107,99,31,45
17,555,67,32,203
107,51,111,13,26
223,141,110,81,19
8,58,412,33,51
91,80,518,15,60
266,120,44,222,45
99,131,122,5,202
59,164,18,412,517
113,81,23,38,12
67,99,105,74,24
20,48,202,143,238
134,101,6,20,51
141,92,498,39,63
120,78,222,517,89
412,238,145,33,157
53,121,82,236,420
141,13,41,161,81
254,497,127,517,18
420,238,59,145,143
41,412,141,25,18
245,421,81,6,555
86,21,24,50,412
32,412,101,110,59
26,13,21,11,23
99,76,21,150,25
53,76,420,18,8
6,145,7,203,143
82,412,14,19,81
81,498,69,412,157
203,53,101,67,75
412,45,64,122,119
29,254,115,24,63
22,555,11,23,99
142,120,26,222,54
21,75,31,19,555
145,141,25,82,91
17,141,43,51,45
17,24,517,202,25
24,54,18,350,8
59,99,29,16,78
412,120,498,43,82
68,81,10,141,238
12,222,55,23,24
92,8,99,64,81
